,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
music,4,920,shily,3,ficus,1,music,,,,,,,,,,
musty,4,156,units,4,algid,1,musty,,,,,,,,,,
naive,4,170,aisle,3,maize,2,naive,,,,,,,,,,
nasal,4,1135,layin,4,bancs,1,nasal,,,,,,,,,,
naval,4,1135,layin,4,bancs,1,naval,,,,,,,,,,
navel,4,499,penal,2,angel,1,navel,,,,,,,,,,
nerve,4,136,prise,7,venge,1,nerve,,,,,,,,,,
nicer,4,477,drier,15,final,1,nicer,,,,,,,,,,
niche,4,324,guile,8,neeps,1,niche,,,,,,,,,,
niece,4,324,guile,8,neeps,1,niece,,,,,,,,,,
ninja,4,1135,layin,4,ainga,1,ninja,,,,,,,,,,
ninny,4,920,shily,13,pownd,1,ninny,,,,,,,,,,
ninth,4,156,units,2,minty,1,ninth,,,,,,,,,,
nobly,4,626,lound,2,colon,1,nobly,,,,,,,,,,
noise,4,149,louse,7,pions,1,noise,,,,,,,,,,
noisy,4,626,lound,6,chibs,1,noisy,,,,,,,,,,
noose,4,149,louse,7,pions,1,noose,,,,,,,,,,
nosey,4,264,woven,4,mensh,1,nosey,,,,,,,,,,
notch,4,111,tonic,2,count,1,notch,,,,,,,,,,
nudge,4,324,guile,5,begun,1,nudge,,,,,,,,,,
nurse,4,136,prise,3,curse,1,nurse,,,,,,,,,,
occur,4,195,croon,2,micro,1,occur,,,,,,,,,,
oddly,4,422,snool,2,limbo,1,oddly,,,,,,,,,,
offal,4,222,salon,5,afoul,1,offal,,,,,,,,,,
offer,4,74,order,2,owner,1,offer,,,,,,,,,,
often,4,40,detox,2,octet,1,often,,,,,,,,,,
older,4,74,order,2,odder,1,older,,,,,,,,,,
organ,4,85,armor,4,boong,1,organ,,,,,,,,,,
outgo,4,106,stout,2,outdo,1,outgo,,,,,,,,,,
ovine,4,74,close,3,opine,1,ovine,,,,,,,,,,
owing,4,422,snool,3,bingo,1,owing,,,,,,,,,,
oxide,4,74,close,3,opine,1,oxide,,,,,,,,,,
ozone,4,74,close,6,ehing,1,ozone,,,,,,,,,,
paint,4,236,taint,3,faint,2,paint,,,,,,,,,,
palsy,4,1135,layin,7,dells,1,palsy,,,,,,,,,,
panic,4,1135,layin,3,mania,1,panic,,,,,,,,,,
pansy,4,1135,layin,10,scand,1,pansy,,,,,,,,,,
papal,4,1135,layin,6,scull,1,papal,,,,,,,,,,
parka,4,383,carry,5,kasha,1,parka,,,,,,,,,,
pasty,4,118,nasty,3,hasty,2,pasty,,,,,,,,,,
patch,4,236,taint,10,chump,1,patch,,,,,,,,,,
patsy,4,236,taint,10,chump,1,patsy,,,,,,,,,,
patty,4,118,nasty,5,becap,1,patty,,,,,,,,,,
pause,4,170,aisle,3,cause,1,pause,,,,,,,,,,
payee,4,170,aisle,11,bungy,1,payee,,,,,,,,,,
payer,4,239,baler,14,gymps,1,payer,,,,,,,,,,
peach,4,88,leach,2,beach,1,peach,,,,,,,,,,
penne,4,324,guile,9,scend,1,penne,,,,,,,,,,
penny,4,1054,lined,3,bench,1,penny,,,,,,,,,,
perch,4,477,drier,10,merry,1,perch,,,,,,,,,,
peril,4,477,drier,3,fiery,1,peril,,,,,,,,,,
pesky,4,1054,lined,8,hecks,1,pesky,,,,,,,,,,
phase,4,95,shale,2,chase,1,phase,,,,,,,,,,
phone,4,74,close,6,ehing,1,phone,,,,,,,,,,
picky,4,920,shily,13,pownd,2,picky,,,,,,,,,,
piece,4,324,guile,8,neeps,1,piece,,,,,,,,,,
pilot,4,106,stout,5,piing,2,pilot,,,,,,,,,,
pinky,4,920,shily,13,pownd,1,pinky,,,,,,,,,,
pique,4,324,guile,3,imbue,1,pique,,,,,,,,,,
pithy,4,237,suint,7,ditch,1,pithy,,,,,,,,,,
pixie,4,324,guile,8,neeps,1,pixie,,,,,,,,,,
pizza,4,1135,layin,3,sigma,1,pizza,,,,,,,,,,
plaid,4,356,clash,11,kinda,1,plaid,,,,,,,,,,
plain,4,356,clash,11,kinda,1,plain,,,,,,,,,,
plate,4,13,slate,2,elate,1,plate,,,,,,,,,,
pleat,4,116,cleat,2,bleat,1,pleat,,,,,,,,,,
plier,4,477,drier,3,flier,1,plier,,,,,,,,,,
pluck,4,920,shily,11,pance,1,pluck,,,,,,,,,,
plumb,4,920,shily,11,pance,2,plumb,,,,,,,,,,
plume,4,324,guile,4,famed,1,plume,,,,,,,,,,
plunk,4,920,shily,11,pance,1,plunk,,,,,,,,,,
point,4,111,tonic,2,joint,1,point,,,,,,,,,,
poise,4,149,louse,7,pions,1,poise,,,,,,,,,,
polar,4,62,bolar,3,molar,2,polar,,,,,,,,,,
polyp,4,626,lound,8,filly,1,polyp,,,,,,,,,,
pooch,4,626,lound,15,biogs,2,pooch,,,,,,,,,,
porch,4,138,horny,2,morph,1,porch,,,,,,,,,,
poser,4,87,sower,2,loser,1,poser,,,,,,,,,,
posit,4,111,tonic,3,motif,1,posit,,,,,,,,,,
posse,4,149,louse,7,pions,1,posse,,,,,,,,,,
pouch,4,626,lound,5,pubco,1,pouch,,,,,,,,,,
pouty,4,89,hooty,2,lofty,1,pouty,,,,,,,,,,
power,4,87,sower,4,clamp,1,power,,,,,,,,,,
prawn,4,192,draws,4,balun,1,prawn,,,,,,,,,,
preen,4,477,drier,6,clung,1,preen,,,,,,,,,,
press,4,477,drier,4,caphs,1,press,,,,,,,,,,
price,4,136,prise,4,cozed,1,price,,,,,,,,,,
prick,4,298,cursi,2,brick,1,prick,,,,,,,,,,
pride,4,136,prise,4,cozed,1,pride,,,,,,,,,,
prime,4,136,prise,4,cozed,1,prime,,,,,,,,,,
print,4,85,trust,3,crypt,1,print,,,,,,,,,,
prism,4,298,cursi,3,brisk,1,prism,,,,,,,,,,
privy,4,298,cursi,13,gland,1,privy,,,,,,,,,,
prize,4,136,prise,4,cozed,1,prize,,,,,,,,,,
probe,4,45,prore,4,avens,1,probe,,,,,,,,,,
prone,4,45,prore,4,avens,1,prone,,,,,,,,,,
prong,4,195,croon,4,dingy,2,prong,,,,,,,,,,
proof,4,195,croon,7,blimp,1,proof,,,,,,,,,,
prose,4,45,prore,4,avens,1,prose,,,,,,,,,,
proud,4,195,croon,9,plugs,1,proud,,,,,,,,,,
prove,4,45,prore,4,avens,1,prove,,,,,,,,,,
prowl,4,195,croon,9,plugs,1,prowl,,,,,,,,,,
proxy,4,195,croon,9,plugs,1,proxy,,,,,,,,,,
prune,4,136,prise,2,prude,1,prune,,,,,,,,,,
pubic,4,920,shily,10,cumin,1,pubic,,,,,,,,,,
pudgy,4,920,shily,18,pygmy,1,pudgy,,,,,,,,,,
pulpy,4,920,shily,4,palki,1,pulpy,,,,,,,,,,
punch,4,920,shily,5,hemps,1,punch,,,,,,,,,,
pupal,4,1135,layin,5,ampul,1,pupal,,,,,,,,,,
pupil,4,920,shily,7,picul,1,pupil,,,,,,,,,,
puppy,4,920,shily,18,pygmy,2,puppy,,,,,,,,,,
purge,4,136,prise,2,puree,1,purge,,,,,,,,,,
pushy,4,920,shily,5,hypha,1,pushy,,,,,,,,,,
quail,4,356,clash,3,avail,1,quail,,,,,,,,,,
quake,4,95,shale,11,aking,1,quake,,,,,,,,,,
qualm,4,356,clash,3,avail,1,qualm,,,,,,,,,,
quark,4,192,draws,5,chirl,1,quark,,,,,,,,,,
quart,4,63,trait,4,chump,1,quart,,,,,,,,,,
quash,4,356,clash,5,swung,1,quash,,,,,,,,,,
quasi,4,356,clash,3,amass,1,quasi,,,,,,,,,,
queen,4,1054,lined,5,meshy,1,queen,,,,,,,,,,
queer,4,477,drier,22,buhls,1,queer,,,,,,,,,,
quell,4,1054,lined,16,shell,1,quell,,,,,,,,,,
queue,4,324,guile,2,dunce,1,queue,,,,,,,,,,
quick,4,920,shily,2,icing,1,quick,,,,,,,,,,
quiet,4,292,sleet,3,duvet,1,quiet,,,,,,,,,,
quill,4,920,shily,3,build,1,quill,,,,,,,,,,
quoth,4,37,photo,3,cloth,1,quoth,,,,,,,,,,
rabbi,4,72,riyal,4,bodhi,1,rabbi,,,,,,,,,,
rabid,4,72,riyal,4,bodhi,1,rabid,,,,,,,,,,
radii,4,72,riyal,4,bodhi,1,radii,,,,,,,,,,
rajah,4,72,riyal,2,radar,1,rajah,,,,,,,,,,
rapid,4,72,riyal,4,bodhi,1,rapid,,,,,,,,,,
rarer,4,61,renal,2,racer,1,rarer,,,,,,,,,,
raspy,4,72,riyal,2,randy,1,raspy,,,,,,,,,,
raven,4,61,renal,2,ramen,1,raven,,,,,,,,,,
razor,4,8,radio,2,rayon,1,razor,,,,,,,,,,
ready,4,14,realm,2,reach,1,ready,,,,,,,,,,
rebar,4,61,renal,4,cyber,1,rebar,,,,,,,,,,
rebel,4,122,riser,4,blawn,1,rebel,,,,,,,,,,
recap,4,61,renal,4,cyber,1,recap,,,,,,,,,,
rehab,4,61,renal,4,cyber,1,rehab,,,,,,,,,,
relay,4,61,renal,2,relax,1,relay,,,,,,,,,,
relic,4,122,riser,2,reign,1,relic,,,,,,,,,,
remit,4,20,recit,2,refit,1,remit,,,,,,,,,,
renew,4,122,riser,4,blawn,1,renew,,,,,,,,,,
repay,4,61,renal,4,cyber,1,repay,,,,,,,,,,
repel,4,122,riser,4,blawn,2,repel,,,,,,,,,,
reply,4,122,riser,2,reedy,1,reply,,,,,,,,,,
reset,4,20,recit,2,rebut,1,reset,,,,,,,,,,
ridge,4,30,reuse,3,rhyme,2,ridge,,,,,,,,,,
riper,4,122,riser,3,rider,2,riper,,,,,,,,,,
roomy,4,36,round,2,rocky,1,roomy,,,,,,,,,,
rover,4,31,rodeo,3,roger,2,rover,,,,,,,,,,
ruder,4,122,riser,3,refer,2,ruder,,,,,,,,,,
rumba,4,72,riyal,2,ranch,1,rumba,,,,,,,,,,
sadly,4,1135,layin,7,dells,1,sadly,,,,,,,,,,
safer,4,239,baler,14,gymps,2,safer,,,,,,,,,,
salad,4,1135,layin,6,scull,2,salad,,,,,,,,,,
sally,4,1135,layin,7,dells,1,sally,,,,,,,,,,
salve,4,170,aisle,3,FALSE,1,salve,,,,,,,,,,
sandy,4,1135,layin,10,scand,1,sandy,,,,,,,,,,
sauce,4,170,aisle,3,cause,1,sauce,,,,,,,,,,
saucy,4,1135,layin,17,ducks,1,saucy,,,,,,,,,,
sauna,4,1135,layin,3,fauna,1,sauna,,,,,,,,,,
savor,4,85,armor,5,lavas,1,savor,,,,,,,,,,
scalp,4,356,clash,3,scald,2,scalp,,,,,,,,,,
scarf,4,192,draws,6,lynch,1,scarf,,,,,,,,,,
scary,4,192,draws,6,lynch,1,scary,,,,,,,,,,
scene,4,324,guile,9,scend,1,scene,,,,,,,,,,
scent,4,292,sleet,3,spent,1,scent,,,,,,,,,,
scoff,4,422,snool,5,choky,1,scoff,,,,,,,,,,
scoop,4,422,snool,5,chawk,1,scoop,,,,,,,,,,
scope,4,74,close,2,scone,1,scope,,,,,,,,,,
score,4,45,prore,5,chaws,1,score,,,,,,,,,,
scout,4,106,stout,4,pinch,1,scout,,,,,,,,,,
scram,4,383,carry,3,acrid,2,scram,,,,,,,,,,
scrum,4,298,cursi,2,scrub,1,scrum,,,,,,,,,,
sedan,4,499,penal,3,began,1,sedan,,,,,,,,,,
seedy,4,1054,lined,3,debug,2,seedy,,,,,,,,,,
seize,4,324,guile,12,phons,1,seize,,,,,,,,,,
semen,4,1054,lined,5,meshy,1,semen,,,,,,,,,,
sense,4,324,guile,9,scend,1,sense,,,,,,,,,,
serif,4,477,drier,3,fiery,1,serif,,,,,,,,,,
serum,4,477,drier,10,merry,1,serum,,,,,,,,,,
serve,4,136,prise,3,scree,1,serve,,,,,,,,,,
seven,4,1054,lined,5,meshy,1,seven,,,,,,,,,,
shade,4,95,shale,5,amped,1,shade,,,,,,,,,,
shady,4,356,clash,3,shaky,1,shady,,,,,,,,,,
shake,4,95,shale,5,amped,2,shake,,,,,,,,,,
shame,4,95,shale,5,amped,1,shame,,,,,,,,,,
shank,4,356,clash,3,shaky,1,shank,,,,,,,,,,
shape,4,95,shale,5,amped,1,shape,,,,,,,,,,
shark,4,192,draws,6,lynch,2,shark,,,,,,,,,,
shawl,4,356,clash,2,shall,1,shawl,,,,,,,,,,
shear,4,239,baler,5,chems,1,shear,,,,,,,,,,
sheen,4,1054,lined,5,meshy,1,sheen,,,,,,,,,,
sheep,4,1054,lined,3,cheek,1,sheep,,,,,,,,,,
sheer,4,477,drier,22,buhls,1,sheer,,,,,,,,,,
shelf,4,1054,lined,16,shell,1,shelf,,,,,,,,,,
shift,4,237,suint,4,whelp,1,shift,,,,,,,,,,
shine,4,324,guile,12,phons,1,shine,,,,,,,,,,
shock,4,422,snool,5,choky,1,shock,,,,,,,,,,
shone,4,74,close,4,nymph,1,shone,,,,,,,,,,
shook,4,422,snool,5,chawk,1,shook,,,,,,,,,,
shore,4,45,prore,5,chaws,1,shore,,,,,,,,,,
shout,4,106,stout,4,pinch,1,shout,,,,,,,,,,
shove,4,74,close,4,nymph,1,shove,,,,,,,,,,
showy,4,422,snool,5,choky,1,showy,,,,,,,,,,
shrew,4,477,drier,2,screw,1,shrew,,,,,,,,,,
shrug,4,298,cursi,3,shrub,1,shrug,,,,,,,,,,
shush,4,920,shily,2,shuck,1,shush,,,,,,,,,,
siege,4,324,guile,5,shend,1,siege,,,,,,,,,,
sieve,4,324,guile,8,neeps,1,sieve,,,,,,,,,,
since,4,324,guile,8,neeps,1,since,,,,,,,,,,
sinew,4,1054,lined,2,piney,1,sinew,,,,,,,,,,
singe,4,324,guile,5,shend,1,singe,,,,,,,,,,
sixty,4,156,units,2,sixth,1,sixty,,,,,,,,,,
skier,4,477,drier,3,flier,1,skier,,,,,,,,,,
skiff,4,920,shily,5,flung,1,skiff,,,,,,,,,,
skimp,4,920,shily,5,flung,1,skimp,,,,,,,,,,
skirt,4,85,trust,2,shirt,1,skirt,,,,,,,,,,
skull,4,920,shily,2,skulk,1,skull,,,,,,,,,,
skunk,4,920,shily,5,aking,1,skunk,,,,,,,,,,
slang,4,356,clash,2,slain,1,slang,,,,,,,,,,
slash,4,356,clash,2,flash,1,slash,,,,,,,,,,
sleek,4,1054,lined,9,beeps,1,sleek,,,,,,,,,,
sleep,4,1054,lined,9,beeps,1,sleep,,,,,,,,,,
slice,4,324,guile,4,ecads,1,slice,,,,,,,,,,
slide,4,324,guile,4,ecads,1,slide,,,,,,,,,,
slime,4,324,guile,4,ecads,1,slime,,,,,,,,,,
sling,4,920,shily,3,slick,1,sling,,,,,,,,,,
slink,4,920,shily,3,slick,1,slink,,,,,,,,,,
slosh,4,422,snool,2,scold,1,slosh,,,,,,,,,,
sloth,4,37,photo,3,cloth,1,sloth,,,,,,,,,,
slung,4,920,shily,3,slump,2,slung,,,,,,,,,,
smack,4,356,clash,3,scamp,1,smack,,,,,,,,,,
small,4,356,clash,3,psalm,1,small,,,,,,,,,,
smart,4,63,trait,4,chump,1,smart,,,,,,,,,,
smash,4,356,clash,5,swung,1,smash,,,,,,,,,,
smear,4,239,baler,5,chems,1,smear,,,,,,,,,,
smile,4,324,guile,3,exile,2,smile,,,,,,,,,,
smirk,4,298,cursi,3,shirk,1,smirk,,,,,,,,,,
smock,4,422,snool,5,choky,1,smock,,,,,,,,,,
smoke,4,74,close,4,nymph,1,smoke,,,,,,,,,,
smoky,4,422,snool,5,choky,1,smoky,,,,,,,,,,
snack,4,356,clash,3,scamp,1,snack,,,,,,,,,,
snail,4,356,clash,3,psalm,1,snail,,,,,,,,,,
snake,4,95,shale,4,cupid,1,snake,,,,,,,,,,
snaky,4,356,clash,5,pinky,1,snaky,,,,,,,,,,
snarl,4,192,draws,6,lynch,1,snarl,,,,,,,,,,
sneak,4,499,penal,2,knead,1,sneak,,,,,,,,,,
snide,4,324,guile,12,phons,1,snide,,,,,,,,,,
sniff,4,920,shily,5,flung,1,sniff,,,,,,,,,,
snipe,4,324,guile,12,phons,1,snipe,,,,,,,,,,
snore,4,45,prore,5,chaws,1,snore,,,,,,,,,,
snort,4,61,trout,3,short,2,snort,,,,,,,,,,
snout,4,106,stout,4,pinch,1,snout,,,,,,,,,,
snuck,4,920,shily,5,aking,1,snuck,,,,,,,,,,
snuff,4,920,shily,5,aking,1,snuff,,,,,,,,,,
soggy,4,626,lound,15,biogs,1,soggy,,,,,,,,,,
sonic,4,626,lound,6,chibs,1,sonic,,,,,,,,,,
sooth,4,89,hooty,3,booth,2,sooth,,,,,,,,,,
sooty,4,89,hooty,2,booty,1,sooty,,,,,,,,,,
sorry,4,138,horny,4,awdls,1,sorry,,,,,,,,,,
sound,4,626,lound,7,bumfs,1,sound,,,,,,,,,,
south,4,89,hooty,3,month,1,south,,,,,,,,,,
space,4,95,shale,4,cupid,1,space,,,,,,,,,,
spade,4,95,shale,4,cupid,1,spade,,,,,,,,,,
spank,4,356,clash,5,pinky,1,spank,,,,,,,,,,
spark,4,192,draws,6,lynch,1,spark,,,,,,,,,,
spasm,4,356,clash,3,amass,1,spasm,,,,,,,,,,
spawn,4,356,clash,5,pinky,1,spawn,,,,,,,,,,
speak,4,499,penal,2,cheap,1,speak,,,,,,,,,,
spear,4,239,baler,5,chems,2,spear,,,,,,,,,,
speck,4,1054,lined,8,hecks,1,speck,,,,,,,,,,
speed,4,1054,lined,3,bused,1,speed,,,,,,,,,,
spelt,4,292,sleet,2,smelt,1,spelt,,,,,,,,,,
sperm,4,477,drier,10,merry,1,sperm,,,,,,,,,,
spice,4,324,guile,12,phons,2,spice,,,,,,,,,,
spied,4,1054,lined,2,shied,1,spied,,,,,,,,,,
spiel,4,1054,lined,2,impel,1,spiel,,,,,,,,,,
spiky,4,920,shily,3,spicy,2,spiky,,,,,,,,,,
spill,4,920,shily,3,skill,2,spill,,,,,,,,,,
spilt,4,237,suint,4,whelp,1,spilt,,,,,,,,,,
spine,4,324,guile,12,phons,1,spine,,,,,,,,,,
spite,4,41,suite,2,smite,1,spite,,,,,,,,,,
splat,4,236,taint,3,adult,1,splat,,,,,,,,,,
split,4,237,suint,2,sight,1,split,,,,,,,,,,
spoil,4,422,snool,2,scowl,1,spoil,,,,,,,,,,
spoke,4,74,close,4,nymph,1,spoke,,,,,,,,,,
spoof,4,422,snool,5,chawk,1,spoof,,,,,,,,,,
spook,4,422,snool,5,chawk,1,spook,,,,,,,,,,
spout,4,106,stout,4,pinch,1,spout,,,,,,,,,,
spunk,4,920,shily,5,aking,1,spunk,,,,,,,,,,
spurn,4,298,cursi,3,slurp,1,spurn,,,,,,,,,,
squad,4,1135,layin,3,scuba,1,squad,,,,,,,,,,
squat,4,236,taint,3,adult,1,squat,,,,,,,,,,
stack,4,79,slant,5,chimp,1,stack,,,,,,,,,,
staff,4,79,slant,5,chimp,1,staff,,,,,,,,,,
staid,4,79,slant,5,chimp,1,staid,,,,,,,,,,
stale,4,14,stage,3,stake,2,stale,,,,,,,,,,
stall,4,79,slant,2,stalk,1,stall,,,,,,,,,,
stamp,4,79,slant,5,chimp,1,stamp,,,,,,,,,,
stank,4,79,slant,2,stand,1,stank,,,,,,,,,,
stash,4,79,slant,5,chimp,1,stash,,,,,,,,,,
state,4,13,slate,2,skate,1,state,,,,,,,,,,
stead,4,116,cleat,4,dawks,1,stead,,,,,,,,,,
steak,4,116,cleat,4,dawks,1,steak,,,,,,,,,,
steam,4,116,cleat,4,dawks,1,steam,,,,,,,,,,
steep,4,292,sleet,2,steed,1,steep,,,,,,,,,,
steer,4,108,trier,7,etens,1,steer,,,,,,,,,,
stern,4,108,trier,3,entry,1,stern,,,,,,,,,,
stiff,4,237,suint,3,stick,2,stiff,,,,,,,,,,
stilt,4,237,suint,4,whelp,1,stilt,,,,,,,,,,
stink,4,237,suint,2,sting,1,stink,,,,,,,,,,
stock,4,106,stout,7,cymol,2,stock,,,,,,,,,,
stomp,4,106,stout,7,cymol,1,stomp,,,,,,,,,,
stone,4,7,stoke,3,stole,2,stone,,,,,,,,,,
stony,4,106,stout,7,cymol,1,stony,,,,,,,,,,
stood,4,106,stout,7,cymol,2,stood,,,,,,,,,,
stool,4,106,stout,7,cymol,1,stool,,,,,,,,,,
storm,4,61,trout,3,stork,2,storm,,,,,,,,,,
straw,4,60,stray,2,strap,1,straw,,,,,,,,,,
stuck,4,237,suint,4,campy,1,stuck,,,,,,,,,,
study,4,237,suint,4,campy,1,study,,,,,,,,,,
stuff,4,237,suint,4,campy,1,stuff,,,,,,,,,,
stump,4,237,suint,4,campy,1,stump,,,,,,,,,,
stunk,4,237,suint,2,stung,1,stunk,,,,,,,,,,
stunt,4,237,suint,2,shunt,1,stunt,,,,,,,,,,
suave,4,95,shale,4,cupid,1,suave,,,,,,,,,,
sugar,4,383,carry,4,argan,1,sugar,,,,,,,,,,
suing,4,920,shily,5,flung,1,suing,,,,,,,,,,
sully,4,920,shily,2,slyly,1,sully,,,,,,,,,,
sumac,4,1135,layin,3,scuba,1,sumac,,,,,,,,,,
super,4,477,drier,22,buhls,1,super,,,,,,,,,,
surer,4,477,drier,2,purer,1,surer,,,,,,,,,,
surge,4,136,prise,3,scree,1,surge,,,,,,,,,,
swami,4,356,clash,5,pinky,1,swami,,,,,,,,,,
swamp,4,356,clash,5,pinky,1,swamp,,,,,,,,,,
swash,4,356,clash,5,swung,1,swash,,,,,,,,,,
sweep,4,1054,lined,3,cheek,1,sweep,,,,,,,,,,
sweet,4,292,sleet,2,sheet,1,sweet,,,,,,,,,,
swept,4,292,sleet,3,spent,1,swept,,,,,,,,,,
swift,4,237,suint,4,whelp,1,swift,,,,,,,,,,
swine,4,324,guile,12,phons,1,swine,,,,,,,,,,
swing,4,920,shily,5,flung,1,swing,,,,,,,,,,
swirl,4,298,cursi,3,shirk,1,swirl,,,,,,,,,,
swoon,4,422,snool,2,spoon,1,swoon,,,,,,,,,,
swoop,4,422,snool,5,chawk,1,swoop,,,,,,,,,,
sword,4,195,croon,5,fluid,1,sword,,,,,,,,,,
swore,4,45,prore,5,chaws,1,swore,,,,,,,,,,
sworn,4,195,croon,2,shorn,1,sworn,,,,,,,,,,
swung,4,920,shily,5,aking,1,swung,,,,,,,,,,
synod,4,422,snool,2,scion,1,synod,,,,,,,,,,
syrup,4,298,cursi,3,shrub,1,syrup,,,,,,,,,,
tabby,4,236,taint,4,black,1,tabby,,,,,,,,,,
tacky,4,236,taint,4,black,1,tacky,,,,,,,,,,
taffy,4,236,taint,4,black,1,taffy,,,,,,,,,,
taken,4,116,cleat,3,eaten,1,taken,,,,,,,,,,
tally,4,236,taint,4,black,1,tally,,,,,,,,,,
tamer,4,48,tater,3,taker,2,tamer,,,,,,,,,,
tango,4,64,bloat,2,patio,1,tango,,,,,,,,,,
teddy,4,292,sleet,5,ditch,1,teddy,,,,,,,,,,
tenet,4,292,sleet,2,beget,1,tenet,,,,,,,,,,
tense,4,60,tuile,5,hemes,1,tense,,,,,,,,,,
tenth,4,113,depth,2,teeth,1,tenth,,,,,,,,,,
tepee,4,60,tuile,5,hemes,1,tepee,,,,,,,,,,
tepid,4,292,sleet,5,ditch,1,tepid,,,,,,,,,,
testy,4,113,depth,4,alefs,2,testy,,,,,,,,,,
theft,4,292,sleet,2,inept,1,theft,,,,,,,,,,
theme,4,60,tuile,5,hemes,1,theme,,,,,,,,,,
there,4,26,trice,3,terse,1,there,,,,,,,,,,
these,4,60,tuile,5,hemes,1,these,,,,,,,,,,
thigh,4,237,suint,2,thick,1,thigh,,,,,,,,,,
think,4,237,suint,3,thing,1,think,,,,,,,,,,
three,4,26,trice,3,terse,1,three,,,,,,,,,,
throw,4,61,trout,2,throb,1,throw,,,,,,,,,,
thump,4,237,suint,2,thumb,1,thump,,,,,,,,,,
thyme,4,60,tuile,5,hemes,1,thyme,,,,,,,,,,
tidal,4,236,taint,2,tibia,1,tidal,,,,,,,,,,
timer,4,108,trier,2,tiger,1,timer,,,,,,,,,,
timid,4,237,suint,7,ditch,1,timid,,,,,,,,,,
toast,4,9,boast,2,coast,1,toast,,,,,,,,,,
toddy,4,111,tonic,2,tough,1,toddy,,,,,,,,,,
token,4,55,motel,2,covet,1,token,,,,,,,,,,
topaz,4,26,notal,2,today,1,topaz,,,,,,,,,,
toxic,4,111,tonic,2,topic,1,toxic,,,,,,,,,,
track,4,63,trait,4,calks,1,track,,,,,,,,,,
trade,4,5,stare,2,trace,1,trade,,,,,,,,,,
train,4,63,trait,2,trail,1,train,,,,,,,,,,
tramp,4,63,trait,4,calks,1,tramp,,,,,,,,,,
trash,4,63,trait,4,calks,1,trash,,,,,,,,,,
trawl,4,63,trait,4,calks,1,trawl,,,,,,,,,,
tread,4,48,tater,2,terra,1,tread,,,,,,,,,,
triad,4,60,stray,3,altar,1,triad,,,,,,,,,,
trial,4,60,stray,3,altar,1,trial,,,,,,,,,,
tripe,4,26,trice,2,tribe,1,tripe,,,,,,,,,,
troll,4,61,trout,2,troop,1,troll,,,,,,,,,,
trove,4,8,store,2,trope,1,trove,,,,,,,,,,
truck,4,85,trust,4,clank,1,truck,,,,,,,,,,
truly,4,85,trust,4,clank,1,truly,,,,,,,,,,
trump,4,85,trust,4,clank,1,trump,,,,,,,,,,
trunk,4,85,trust,4,clank,1,trunk,,,,,,,,,,
turbo,4,61,trout,2,tumor,1,turbo,,,,,,,,,,
twang,4,79,slant,2,thank,1,twang,,,,,,,,,,
tweak,4,116,cleat,4,dawks,1,tweak,,,,,,,,,,
twine,4,60,tuile,2,twice,1,twine,,,,,,,,,,
twirl,4,85,trust,2,third,1,twirl,,,,,,,,,,
tying,4,237,suint,3,thing,1,tying,,,,,,,,,,
udder,4,477,drier,3,elder,2,udder,,,,,,,,,,
ulcer,4,477,drier,22,buhls,1,ulcer,,,,,,,,,,
ultra,4,60,stray,2,tapir,1,ultra,,,,,,,,,,
undue,4,324,guile,4,vends,1,undue,,,,,,,,,,
unfed,4,1054,lined,3,kneed,2,unfed,,,,,,,,,,
unfit,4,237,suint,3,input,2,unfit,,,,,,,,,,
unify,4,920,shily,2,juicy,1,unify,,,,,,,,,,
union,4,422,snool,2,inbox,1,union,,,,,,,,,,
unmet,4,292,sleet,3,duvet,1,unmet,,,,,,,,,,
unzip,4,920,shily,10,cumin,2,unzip,,,,,,,,,,
upper,4,477,drier,22,buhls,1,upper,,,,,,,,,,
upset,4,292,sleet,2,unset,1,upset,,,,,,,,,,
urban,4,383,carry,4,argan,1,urban,,,,,,,,,,
urine,4,136,prise,7,dumbo,1,urine,,,,,,,,,,
usage,4,95,shale,3,abase,1,usage,,,,,,,,,,
usher,4,477,drier,22,buhls,1,usher,,,,,,,,,,
usual,4,1135,layin,5,ampul,1,usual,,,,,,,,,,
usurp,4,298,cursi,3,slurp,1,usurp,,,,,,,,,,
utter,4,108,trier,7,etens,1,utter,,,,,,,,,,
valid,4,1135,layin,3,cavil,1,valid,,,,,,,,,,
valor,4,85,armor,5,lavas,1,valor,,,,,,,,,,
value,4,170,aisle,4,lunch,1,value,,,,,,,,,,
valve,4,170,aisle,4,lunch,1,valve,,,,,,,,,,
vapid,4,1135,layin,6,combs,1,vapid,,,,,,,,,,
vapor,4,85,armor,5,lavas,1,vapor,,,,,,,,,,
vegan,4,499,penal,3,began,1,vegan,,,,,,,,,,
venue,4,324,guile,4,vends,1,venue,,,,,,,,,,
verge,4,136,prise,7,venge,1,verge,,,,,,,,,,
verse,4,136,prise,3,curse,1,verse,,,,,,,,,,
verso,4,74,order,2,heron,1,verso,,,,,,,,,,
verve,4,136,prise,7,venge,1,verve,,,,,,,,,,
video,4,152,melon,3,epoch,1,video,,,,,,,,,,
vigil,4,920,shily,7,picul,1,vigil,,,,,,,,,,
vigor,4,195,croon,5,virus,1,vigor,,,,,,,,,,
villa,4,1135,layin,4,alibi,1,villa,,,,,,,,,,
