,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
parka,4,60,carol,9,harpy,1,parka,,,,,,,,,,
parry,4,60,carol,9,harpy,1,parry,,,,,,,,,,
parse,4,9,agree,3,carve,1,parse,,,,,,,,,,
pasty,4,15,nasty,3,hasty,2,pasty,,,,,,,,,,
patsy,4,55,talon,11,match,1,patsy,,,,,,,,,,
pause,4,42,angle,8,cause,1,pause,,,,,,,,,,
peach,4,10,leach,2,beach,1,peach,,,,,,,,,,
pearl,4,10,ready,2,learn,1,pearl,,,,,,,,,,
penne,4,80,louse,8,fence,1,penne,,,,,,,,,,
penny,4,106,olden,4,bench,1,penny,,,,,,,,,,
perch,4,92,loser,14,decry,1,perch,,,,,,,,,,
phase,4,40,shale,2,chase,1,phase,,,,,,,,,,
picky,4,130,sling,17,pubic,1,picky,,,,,,,,,,
piece,4,53,singe,6,biome,3,piece,,,,,,,,,,
pilot,4,64,hoist,3,bigot,2,pilot,,,,,,,,,,
piney,4,38,deign,3,ennui,2,piney,,,,,,,,,,
pinky,4,130,sling,13,pinch,1,pinky,,,,,,,,,,
pinto,4,17,ditty,5,filth,1,pinto,,,,,,,,,,
pithy,4,64,hoist,4,pitch,1,pithy,,,,,,,,,,
pixel,4,38,deign,5,bicep,1,pixel,,,,,,,,,,
pizza,4,41,anvil,3,daisy,1,pizza,,,,,,,,,,
plait,4,5,stain,2,await,1,plait,,,,,,,,,,
plate,4,8,slate,2,elate,1,plate,,,,,,,,,,
pleat,4,25,cleat,2,bleat,1,pleat,,,,,,,,,,
plied,4,38,deign,4,spied,1,plied,,,,,,,,,,
plier,4,34,risen,2,flier,1,plier,,,,,,,,,,
plumb,4,194,lousy,11,pluck,2,plumb,,,,,,,,,,
plume,4,80,louse,4,flume,1,plume,,,,,,,,,,
plunk,4,194,lousy,11,pluck,1,plunk,,,,,,,,,,
poesy,4,106,olden,4,epoch,1,poesy,,,,,,,,,,
point,4,64,hoist,2,joint,1,point,,,,,,,,,,
pooch,4,194,lousy,4,condo,1,pooch,,,,,,,,,,
posse,4,80,louse,5,copse,1,posse,,,,,,,,,,
prawn,4,27,drawn,2,brawn,1,prawn,,,,,,,,,,
press,4,20,creed,2,fresh,1,press,,,,,,,,,,
prime,4,12,pride,3,price,2,prime,,,,,,,,,,
prior,4,25,brink,10,primo,1,prior,,,,,,,,,,
prism,4,25,brink,10,primo,1,prism,,,,,,,,,,
privy,4,25,brink,10,primo,1,privy,,,,,,,,,,
prong,4,39,drown,2,crony,1,prong,,,,,,,,,,
prose,4,17,prone,3,probe,2,prose,,,,,,,,,,
proud,4,39,drown,2,brood,1,proud,,,,,,,,,,
prowl,4,39,drown,2,growl,1,prowl,,,,,,,,,,
pudgy,4,194,lousy,19,dumpy,1,pudgy,,,,,,,,,,
puffy,4,194,lousy,19,dumpy,1,puffy,,,,,,,,,,
pulpy,4,194,lousy,6,bully,1,pulpy,,,,,,,,,,
punch,4,194,lousy,5,humph,1,punch,,,,,,,,,,
pupal,4,118,salon,6,album,1,pupal,,,,,,,,,,
pupil,4,130,sling,15,dilly,1,pupil,,,,,,,,,,
puree,4,38,rouse,3,curve,2,puree,,,,,,,,,,
putty,4,24,south,2,nutty,1,putty,,,,,,,,,,
quail,4,14,slain,2,avail,1,quail,,,,,,,,,,
quake,4,40,shale,9,awake,1,quake,,,,,,,,,,
qualm,4,64,clash,3,loamy,1,qualm,,,,,,,,,,
queen,4,106,olden,5,sheen,1,queen,,,,,,,,,,
quell,4,106,olden,14,shell,1,quell,,,,,,,,,,
queue,4,80,louse,9,nudge,1,queue,,,,,,,,,,
quiet,4,14,edict,2,heist,1,quiet,,,,,,,,,,
quill,4,130,sling,5,child,1,quill,,,,,,,,,,
radio,4,17,rabid,2,radii,1,radio,,,,,,,,,,
rajah,4,60,carol,4,radar,1,rajah,,,,,,,,,,
ralph,4,60,carol,2,rally,1,ralph,,,,,,,,,,
ramen,4,45,paler,3,harem,1,ramen,,,,,,,,,,
randy,4,60,carol,4,radar,1,randy,,,,,,,,,,
raspy,4,60,carol,4,radar,1,raspy,,,,,,,,,,
raven,4,45,paler,3,harem,1,raven,,,,,,,,,,
razor,4,60,carol,8,rayon,1,razor,,,,,,,,,,
realm,4,10,ready,3,reach,2,realm,,,,,,,,,,
rebar,4,45,paler,6,debar,1,rebar,,,,,,,,,,
rebut,4,28,otter,3,exert,2,rebut,,,,,,,,,,
recap,4,45,paler,3,opera,2,recap,,,,,,,,,,
recur,4,92,loser,3,demur,1,recur,,,,,,,,,,
regal,4,45,paler,3,feral,2,regal,,,,,,,,,,
relay,4,45,paler,2,relax,1,relay,,,,,,,,,,
repel,4,92,loser,3,rebel,2,repel,,,,,,,,,,
reply,4,92,loser,2,clerk,1,reply,,,,,,,,,,
rerun,4,92,loser,14,decry,1,rerun,,,,,,,,,,
reset,4,28,otter,4,beret,1,reset,,,,,,,,,,
retch,4,28,otter,3,entry,1,retch,,,,,,,,,,
retro,4,28,otter,2,metro,1,retro,,,,,,,,,,
retry,4,28,otter,3,entry,1,retry,,,,,,,,,,
rigor,4,23,curio,4,vigor,1,rigor,,,,,,,,,,
rinse,4,8,ridge,2,rifle,1,rinse,,,,,,,,,,
riper,4,34,risen,3,rider,2,riper,,,,,,,,,,
risky,4,23,curio,5,shirk,1,risky,,,,,,,,,,
robot,4,27,torus,3,motor,1,robot,,,,,,,,,,
rotor,4,27,torus,3,motor,1,rotor,,,,,,,,,,
rough,4,61,curry,3,flour,2,rough,,,,,,,,,,
rowdy,4,61,curry,2,roomy,1,rowdy,,,,,,,,,,
ruddy,4,61,curry,2,rugby,1,ruddy,,,,,,,,,,
ruder,4,92,loser,17,under,1,ruder,,,,,,,,,,
ruler,4,92,loser,5,bluer,1,ruler,,,,,,,,,,
rumba,4,60,carol,5,umbra,1,rumba,,,,,,,,,,
rupee,4,38,rouse,2,revue,1,rupee,,,,,,,,,,
rural,4,60,carol,2,mural,1,rural,,,,,,,,,,
sally,4,118,salon,3,salad,1,sally,,,,,,,,,,
salsa,4,118,salon,3,salad,1,salsa,,,,,,,,,,
sauce,4,42,angle,8,cause,1,sauce,,,,,,,,,,
saucy,4,118,salon,4,sassy,3,saucy,,,,,,,,,,
sauna,4,118,salon,2,sandy,1,sauna,,,,,,,,,,
scalp,4,64,clash,3,scald,2,scalp,,,,,,,,,,
scary,4,20,shard,5,scarf,1,scary,,,,,,,,,,
scent,4,54,sleet,3,spent,1,scent,,,,,,,,,,
scoff,4,194,lousy,12,scoop,1,scoff,,,,,,,,,,
scold,4,194,lousy,4,spool,1,scold,,,,,,,,,,
scone,4,80,louse,6,scope,1,scone,,,,,,,,,,
scour,4,61,curry,2,occur,1,scour,,,,,,,,,,
scowl,4,194,lousy,4,spool,1,scowl,,,,,,,,,,
scrap,4,60,carol,2,scram,1,scrap,,,,,,,,,,
scrum,4,61,curry,2,scrub,1,scrum,,,,,,,,,,
sedan,4,55,clean,3,began,1,sedan,,,,,,,,,,
seedy,4,106,olden,3,debug,2,seedy,,,,,,,,,,
segue,4,80,louse,2,ensue,1,segue,,,,,,,,,,
seize,4,53,singe,7,slime,3,seize,,,,,,,,,,
semen,4,106,olden,5,sheen,2,semen,,,,,,,,,,
sense,4,80,louse,3,dense,1,sense,,,,,,,,,,
sepia,4,3,alien,2,media,1,sepia,,,,,,,,,,
serum,4,92,loser,3,rebus,1,serum,,,,,,,,,,
serve,4,38,rouse,3,scree,1,serve,,,,,,,,,,
sever,4,92,loser,7,usher,3,sever,,,,,,,,,,
shady,4,64,clash,3,shaky,1,shady,,,,,,,,,,
shake,4,40,shale,5,shade,4,shake,,,,,,,,,,
shank,4,64,clash,3,shaky,1,shank,,,,,,,,,,
sharp,4,20,shard,2,shark,1,sharp,,,,,,,,,,
shawl,4,64,clash,2,shall,1,shawl,,,,,,,,,,
shear,4,45,paler,6,debar,3,shear,,,,,,,,,,
sheep,4,106,olden,3,cheek,1,sheep,,,,,,,,,,
sheer,4,92,loser,7,usher,1,sheer,,,,,,,,,,
sheik,4,38,deign,5,bicep,1,sheik,,,,,,,,,,
shelf,4,106,olden,14,shell,1,shelf,,,,,,,,,,
shied,4,38,deign,4,spied,1,shied,,,,,,,,,,
shine,4,53,singe,5,snipe,2,shine,,,,,,,,,,
shire,4,8,ridge,3,eerie,2,shire,,,,,,,,,,
shock,4,194,lousy,12,scoop,2,shock,,,,,,,,,,
shone,4,80,louse,6,scope,3,shone,,,,,,,,,,
shook,4,194,lousy,12,scoop,2,shook,,,,,,,,,,
shore,4,38,rouse,5,score,4,shore,,,,,,,,,,
shorn,4,61,curry,4,sword,1,shorn,,,,,,,,,,
shown,4,194,lousy,12,scoop,1,shown,,,,,,,,,,
shrew,4,92,loser,2,screw,1,shrew,,,,,,,,,,
shrub,4,61,curry,3,forum,2,shrub,,,,,,,,,,
shuck,4,194,lousy,6,snuck,1,shuck,,,,,,,,,,
sigma,4,41,anvil,3,daisy,1,sigma,,,,,,,,,,
silky,4,130,sling,4,solid,2,silky,,,,,,,,,,
sissy,4,130,sling,3,squib,1,sissy,,,,,,,,,,
sixth,4,17,ditty,5,filth,2,sixth,,,,,,,,,,
sixty,4,17,ditty,3,minty,2,sixty,,,,,,,,,,
skiff,4,130,sling,5,spiky,1,skiff,,,,,,,,,,
skimp,4,130,sling,5,spiky,1,skimp,,,,,,,,,,
skulk,4,194,lousy,5,slunk,1,skulk,,,,,,,,,,
skull,4,194,lousy,5,slunk,1,skull,,,,,,,,,,
skunk,4,194,lousy,6,snuck,2,skunk,,,,,,,,,,
slash,4,64,clash,2,flash,1,slash,,,,,,,,,,
sleek,4,106,olden,3,bleep,1,sleek,,,,,,,,,,
sleep,4,106,olden,3,bleep,1,sleep,,,,,,,,,,
slice,4,53,singe,7,slime,2,slice,,,,,,,,,,
slimy,4,130,sling,2,slick,1,slimy,,,,,,,,,,
sloop,4,194,lousy,4,spool,1,sloop,,,,,,,,,,
slosh,4,194,lousy,3,floss,1,slosh,,,,,,,,,,
slump,4,194,lousy,5,slunk,1,slump,,,,,,,,,,
slung,4,194,lousy,5,slunk,1,slung,,,,,,,,,,
slyly,4,194,lousy,2,shyly,1,slyly,,,,,,,,,,
smack,4,64,clash,3,scamp,1,smack,,,,,,,,,,
small,4,64,clash,2,psalm,1,small,,,,,,,,,,
smash,4,64,clash,5,swash,1,smash,,,,,,,,,,
smell,4,106,olden,14,shell,3,smell,,,,,,,,,,
smile,4,53,singe,7,slime,1,smile,,,,,,,,,,
smirk,4,23,curio,5,shirk,1,smirk,,,,,,,,,,
smith,4,17,ditty,2,blitz,1,smith,,,,,,,,,,
smoky,4,194,lousy,3,showy,1,smoky,,,,,,,,,,
snack,4,64,clash,3,scamp,1,snack,,,,,,,,,,
snake,4,40,shale,4,space,2,snake,,,,,,,,,,
snaky,4,64,clash,5,spank,1,snaky,,,,,,,,,,
snare,4,8,scare,3,share,2,snare,,,,,,,,,,
snarl,4,20,shard,5,scarf,3,snarl,,,,,,,,,,
sneak,4,55,clean,2,knead,1,sneak,,,,,,,,,,
snide,4,53,singe,5,snipe,1,snide,,,,,,,,,,
sniff,4,130,sling,2,scion,1,sniff,,,,,,,,,,
snoop,4,194,lousy,12,scoop,2,snoop,,,,,,,,,,
snort,4,27,torus,6,short,2,snort,,,,,,,,,,
snout,4,47,shout,4,scout,3,snout,,,,,,,,,,
snowy,4,194,lousy,3,showy,1,snowy,,,,,,,,,,
snuff,4,194,lousy,6,snuck,1,snuff,,,,,,,,,,
soapy,4,64,clash,5,spank,2,soapy,,,,,,,,,,
sonar,4,60,carol,3,adorn,1,sonar,,,,,,,,,,
sorry,4,61,curry,3,lorry,2,sorry,,,,,,,,,,
sower,4,92,loser,2,sober,1,sower,,,,,,,,,,
spade,4,40,shale,4,space,1,spade,,,,,,,,,,
spasm,4,64,clash,2,amass,1,spasm,,,,,,,,,,
spawn,4,64,clash,5,spank,1,spawn,,,,,,,,,,
speak,4,55,clean,2,ahead,1,speak,,,,,,,,,,
speck,4,106,olden,8,pesky,1,speck,,,,,,,,,,
speed,4,106,olden,3,bused,1,speed,,,,,,,,,,
spelt,4,54,sleet,2,smelt,1,spelt,,,,,,,,,,
spend,4,106,olden,2,needy,1,spend,,,,,,,,,,
sperm,4,92,loser,3,rebus,1,sperm,,,,,,,,,,
spicy,4,130,sling,5,spiky,1,spicy,,,,,,,,,,
spiel,4,38,deign,2,chief,1,spiel,,,,,,,,,,
spill,4,130,sling,3,skill,2,spill,,,,,,,,,,
spilt,4,64,hoist,4,stilt,1,spilt,,,,,,,,,,
spine,4,53,singe,5,snipe,1,spine,,,,,,,,,,
spiny,4,130,sling,2,shiny,1,spiny,,,,,,,,,,
spite,4,7,suite,2,smite,1,spite,,,,,,,,,,
spoil,4,130,sling,4,solid,1,spoil,,,,,,,,,,
spoke,4,80,louse,6,scope,1,spoke,,,,,,,,,,
spoof,4,194,lousy,12,scoop,3,spoof,,,,,,,,,,
spree,4,38,rouse,3,scree,1,spree,,,,,,,,,,
spurn,4,61,curry,6,slurp,1,spurn,,,,,,,,,,
squad,4,118,salon,3,scuba,1,squad,,,,,,,,,,
stale,4,5,stage,3,stake,2,stale,,,,,,,,,,
stall,4,21,slant,2,stalk,1,stall,,,,,,,,,,
stamp,4,21,slant,4,stack,3,stamp,,,,,,,,,,
stank,4,21,slant,2,stand,1,stank,,,,,,,,,,
state,4,8,slate,2,skate,1,state,,,,,,,,,,
stead,4,25,cleat,4,steak,2,stead,,,,,,,,,,
steep,4,54,sleet,2,steed,1,steep,,,,,,,,,,
steer,4,28,otter,2,ether,1,steer,,,,,,,,,,
stick,4,64,hoist,5,stink,1,stick,,,,,,,,,,
stiff,4,64,hoist,5,stink,2,stiff,,,,,,,,,,
sting,4,64,hoist,5,stink,1,sting,,,,,,,,,,
stint,4,64,hoist,4,stilt,1,stint,,,,,,,,,,
stock,4,47,shout,6,stoop,2,stock,,,,,,,,,,
stole,4,13,those,4,stoke,3,stole,,,,,,,,,,
stomp,4,47,shout,6,stoop,1,stomp,,,,,,,,,,
stood,4,47,shout,6,stoop,2,stood,,,,,,,,,,
stork,4,27,torus,6,short,3,stork,,,,,,,,,,
straw,4,11,stray,2,strap,1,straw,,,,,,,,,,
stuck,4,47,shout,6,stunk,1,stuck,,,,,,,,,,
study,4,47,shout,6,stunk,3,study,,,,,,,,,,
stung,4,47,shout,6,stunk,1,stung,,,,,,,,,,
sully,4,194,lousy,2,sulky,1,sully,,,,,,,,,,
sumac,4,118,salon,3,scuba,1,sumac,,,,,,,,,,
sunny,4,194,lousy,7,husky,1,sunny,,,,,,,,,,
super,4,92,loser,7,usher,2,super,,,,,,,,,,
surly,4,61,curry,3,burly,1,surly,,,,,,,,,,
sushi,4,130,sling,3,squib,1,sushi,,,,,,,,,,
sweep,4,106,olden,3,cheek,1,sweep,,,,,,,,,,
sweet,4,54,sleet,2,sheet,1,sweet,,,,,,,,,,
swept,4,54,sleet,3,spent,1,swept,,,,,,,,,,
swift,4,64,hoist,4,stilt,1,swift,,,,,,,,,,
swing,4,130,sling,2,suing,1,swing,,,,,,,,,,
swirl,4,23,curio,5,shirk,1,swirl,,,,,,,,,,
swish,4,130,sling,5,spiky,1,swish,,,,,,,,,,
sworn,4,61,curry,4,sword,1,sworn,,,,,,,,,,
swung,4,194,lousy,6,snuck,1,swung,,,,,,,,,,
tabby,4,55,talon,3,tacky,2,tabby,,,,,,,,,,
taken,4,25,cleat,3,eaten,1,taken,,,,,,,,,,
tamer,4,14,later,3,taker,2,tamer,,,,,,,,,,
taunt,4,55,talon,3,tangy,1,taunt,,,,,,,,,,
tawny,4,55,talon,3,tangy,1,tawny,,,,,,,,,,
teddy,4,54,sleet,4,detox,1,teddy,,,,,,,,,,
tempo,4,54,sleet,4,detox,1,tempo,,,,,,,,,,
tenet,4,54,sleet,2,beget,1,tenet,,,,,,,,,,
tenth,4,11,petty,2,teeth,1,tenth,,,,,,,,,,
tepid,4,14,edict,2,fetid,1,tepid,,,,,,,,,,
terra,4,14,later,2,avert,1,terra,,,,,,,,,,
thick,4,64,hoist,4,thing,1,thick,,,,,,,,,,
thigh,4,64,hoist,4,thing,1,thigh,,,,,,,,,,
think,4,64,hoist,4,thing,1,think,,,,,,,,,,
threw,4,28,otter,4,beret,1,threw,,,,,,,,,,
throw,4,27,torus,2,throb,1,throw,,,,,,,,,,
thump,4,47,shout,2,thumb,1,thump,,,,,,,,,,
thyme,4,13,those,2,theme,1,thyme,,,,,,,,,,
tidal,4,17,taint,2,tibia,1,tidal,,,,,,,,,,
timid,4,64,hoist,4,until,1,timid,,,,,,,,,,
token,4,54,sleet,3,often,1,token,,,,,,,,,,
tooth,4,24,south,3,booth,1,tooth,,,,,,,,,,
topaz,4,55,talon,2,today,1,topaz,,,,,,,,,,
topic,4,64,hoist,5,tonic,2,topic,,,,,,,,,,
totem,4,54,sleet,3,often,1,totem,,,,,,,,,,
tough,4,47,shout,2,touch,1,tough,,,,,,,,,,
towel,4,54,sleet,3,hotel,1,towel,,,,,,,,,,
toxin,4,64,hoist,5,tonic,1,toxin,,,,,,,,,,
trait,4,3,trail,2,train,1,trait,,,,,,,,,,
trash,4,9,tract,3,tramp,2,trash,,,,,,,,,,
tripe,4,3,tribe,2,trice,1,tripe,,,,,,,,,,
troll,4,17,trout,2,troop,1,troll,,,,,,,,,,
truly,4,17,trout,5,truck,3,truly,,,,,,,,,,
trunk,4,17,trout,5,truck,1,trunk,,,,,,,,,,
tulip,4,64,hoist,4,until,1,tulip,,,,,,,,,,
tulle,4,13,those,2,tepee,1,tulle,,,,,,,,,,
tunic,4,64,hoist,4,until,1,tunic,,,,,,,,,,
tutor,4,27,torus,2,tumor,1,tutor,,,,,,,,,,
twang,4,21,slant,2,thank,1,twang,,,,,,,,,,
tweak,4,25,cleat,4,steak,1,tweak,,,,,,,,,,
twine,4,9,title,2,twice,1,twine,,,,,,,,,,
twixt,4,64,hoist,6,guilt,1,twixt,,,,,,,,,,
udder,4,92,loser,17,under,1,udder,,,,,,,,,,
ulcer,4,92,loser,5,bluer,1,ulcer,,,,,,,,,,
ultra,4,11,stray,3,abort,1,ultra,,,,,,,,,,
uncle,4,80,louse,3,bugle,1,uncle,,,,,,,,,,
undid,4,130,sling,13,pinch,1,undid,,,,,,,,,,
undue,4,80,louse,9,nudge,1,undue,,,,,,,,,,
unfed,4,106,olden,3,kneed,2,unfed,,,,,,,,,,
unfit,4,64,hoist,4,unlit,1,unfit,,,,,,,,,,
union,4,130,sling,3,unify,1,union,,,,,,,,,,
unmet,4,54,sleet,5,comet,1,unmet,,,,,,,,,,
unset,4,54,sleet,3,onset,1,unset,,,,,,,,,,
untie,4,9,title,2,cutie,1,untie,,,,,,,,,,
unzip,4,130,sling,13,pinch,1,unzip,,,,,,,,,,
upper,4,92,loser,17,under,1,upper,,,,,,,,,,
upset,4,54,sleet,3,onset,1,upset,,,,,,,,,,
urine,4,12,pride,5,brine,1,urine,,,,,,,,,,
usage,4,40,shale,3,abase,1,usage,,,,,,,,,,
usurp,4,61,curry,6,slurp,1,usurp,,,,,,,,,,
valor,4,60,carol,2,labor,1,valor,,,,,,,,,,
value,4,42,angle,6,salve,1,value,,,,,,,,,,
vault,4,55,talon,4,fault,1,vault,,,,,,,,,,
vegan,4,55,clean,3,began,1,vegan,,,,,,,,,,
venom,4,106,olden,4,envoy,1,venom,,,,,,,,,,
venue,4,80,louse,9,nudge,1,venue,,,,,,,,,,
verve,4,38,rouse,6,verge,1,verve,,,,,,,,,,
video,4,38,deign,4,field,1,video,,,,,,,,,,
vigil,4,130,sling,2,logic,1,vigil,,,,,,,,,,
villa,4,41,anvil,3,viola,1,villa,,,,,,,,,,
viper,4,34,risen,10,diver,1,viper,,,,,,,,,,
viral,4,17,rabid,4,vicar,1,viral,,,,,,,,,,
visit,4,64,hoist,2,split,1,visit,,,,,,,,,,
visor,4,23,curio,4,vigor,1,visor,,,,,,,,,,
vivid,4,130,sling,17,pubic,2,vivid,,,,,,,,,,
vixen,4,38,deign,4,elfin,1,vixen,,,,,,,,,,
vodka,4,118,salon,4,dogma,1,vodka,,,,,,,,,,
voice,4,53,singe,11,olive,1,voice,,,,,,,,,,
voila,4,41,anvil,3,viola,1,voila,,,,,,,,,,
vying,4,130,sling,5,doing,1,vying,,,,,,,,,,
wacky,4,118,salon,19,gawky,1,wacky,,,,,,,,,,
wafer,4,45,paler,13,wager,2,wafer,,,,,,,,,,
wagon,4,118,salon,3,bacon,1,wagon,,,,,,,,,,
waive,4,10,alive,2,naive,1,waive,,,,,,,,,,
warty,4,4,aorta,2,party,1,warty,,,,,,,,,,
weave,4,40,shale,9,awake,1,weave,,,,,,,,,,
weird,4,34,risen,2,peril,1,weird,,,,,,,,,,
welsh,4,106,olden,14,shell,1,welsh,,,,,,,,,,
wench,4,106,olden,4,bench,1,wench,,,,,,,,,,
wharf,4,20,shard,2,charm,1,wharf,,,,,,,,,,
wheat,4,25,cleat,2,sweat,1,wheat,,,,,,,,,,
whelp,4,106,olden,14,shell,1,whelp,,,,,,,,,,
where,4,38,rouse,6,verge,1,where,,,,,,,,,,
which,4,130,sling,6,quick,1,which,,,,,,,,,,
whiff,4,130,sling,6,quick,1,whiff,,,,,,,,,,
whine,4,53,singe,4,opine,1,whine,,,,,,,,,,
whirl,4,23,curio,5,shirk,1,whirl,,,,,,,,,,
white,4,7,suite,2,elite,1,white,,,,,,,,,,
whole,4,80,louse,7,globe,1,whole,,,,,,,,,,
whoop,4,194,lousy,4,known,1,whoop,,,,,,,,,,
whose,4,80,louse,3,chose,1,whose,,,,,,,,,,
wield,4,38,deign,4,field,2,wield,,,,,,,,,,
wince,4,53,singe,2,mince,1,wince,,,,,,,,,,
windy,4,130,sling,13,pinch,3,windy,,,,,,,,,,
wiser,4,34,risen,2,miser,1,wiser,,,,,,,,,,
woken,4,106,olden,4,coven,2,woken,,,,,,,,,,
wooer,4,92,loser,17,mower,1,wooer,,,,,,,,,,
woozy,4,194,lousy,16,woody,1,woozy,,,,,,,,,,
wordy,4,61,curry,2,horny,1,wordy,,,,,,,,,,
world,4,61,curry,4,moron,1,world,,,,,,,,,,
worse,4,38,rouse,2,horse,1,worse,,,,,,,,,,
worth,4,5,forth,2,north,1,worth,,,,,,,,,,
would,4,194,lousy,2,could,1,would,,,,,,,,,,
woven,4,106,olden,4,coven,1,woven,,,,,,,,,,
wrest,4,8,crept,2,greet,1,wrest,,,,,,,,,,
wring,4,25,brink,2,grind,1,wring,,,,,,,,,,
wrist,4,7,drift,2,print,1,wrist,,,,,,,,,,
yacht,4,55,talon,11,match,1,yacht,,,,,,,,,,
youth,4,24,south,2,mouth,1,youth,,,,,,,,,,
zebra,4,45,paler,2,rehab,1,zebra,,,,,,,,,,
zesty,4,11,petty,3,hefty,1,zesty,,,,,,,,,,
zonal,4,118,salon,2,along,1,zonal,,,,,,,,,,
aback,3,64,clash,3,aback,,,,,,,,,,,,
abase,3,40,shale,3,abase,,,,,,,,,,,,
abate,3,8,slate,3,abate,,,,,,,,,,,,
abhor,3,60,carol,1,abhor,,,,,,,,,,,,
abide,3,10,alive,3,abide,,,,,,,,,,,,
abode,3,42,angle,6,abode,,,,,,,,,,,,
abort,3,11,stray,3,abort,,,,,,,,,,,,
about,3,55,talon,2,about,,,,,,,,,,,,
abyss,3,118,salon,2,abyss,,,,,,,,,,,,
acorn,3,60,carol,1,acorn,,,,,,,,,,,,
acrid,3,17,rabid,1,acrid,,,,,,,,,,,,
acute,3,10,saute,1,acute,,,,,,,,,,,,
adapt,3,21,slant,1,adapt,,,,,,,,,,,,
adept,3,25,cleat,2,adept,,,,,,,,,,,,
admin,3,41,anvil,1,admin,,,,,,,,,,,,
admit,3,17,taint,2,admit,,,,,,,,,,,,
adore,3,9,agree,2,adore,,,,,,,,,,,,
adorn,3,60,carol,3,adorn,,,,,,,,,,,,
adult,3,55,talon,2,adult,,,,,,,,,,,,
afoot,3,55,talon,3,afoot,,,,,,,,,,,,
after,3,14,later,1,after,,,,,,,,,,,,
again,3,14,slain,2,again,,,,,,,,,,,,
agile,3,10,alive,1,agile,,,,,,,,,,,,
aglow,3,118,salon,3,aglow,,,,,,,,,,,,
ahead,3,55,clean,2,ahead,,,,,,,,,,,,
aisle,3,10,alive,1,aisle,,,,,,,,,,,,
alarm,3,20,shard,3,alarm,,,,,,,,,,,,
album,3,118,salon,6,album,,,,,,,,,,,,
alert,3,14,later,1,alert,,,,,,,,,,,,
algae,3,42,angle,1,algae,,,,,,,,,,,,
alibi,3,41,anvil,1,alibi,,,,,,,,,,,,
align,3,41,anvil,1,align,,,,,,,,,,,,
alike,3,10,alive,1,alike,,,,,,,,,,,,
allay,3,118,salon,2,allay,,,,,,,,,,,,
alley,3,55,clean,1,alley,,,,,,,,,,,,
allot,3,55,talon,1,allot,,,,,,,,,,,,
aloft,3,55,talon,6,aloft,,,,,,,,,,,,
alone,3,42,angle,1,alone,,,,,,,,,,,,
along,3,118,salon,2,along,,,,,,,,,,,,
aloof,3,118,salon,1,aloof,,,,,,,,,,,,
altar,3,11,stray,1,altar,,,,,,,,,,,,
alter,3,14,later,1,alter,,,,,,,,,,,,
amass,3,64,clash,2,amass,,,,,,,,,,,,
amber,3,45,paler,2,amber,,,,,,,,,,,,
amble,3,42,angle,3,amble,,,,,,,,,,,,
amend,3,55,clean,3,amend,,,,,,,,,,,,
amity,3,4,faith,1,amity,,,,,,,,,,,,
among,3,118,salon,4,among,,,,,,,,,,,,
angel,3,55,clean,3,angel,,,,,,,,,,,,
angst,3,55,talon,1,angst,,,,,,,,,,,,
ankle,3,42,angle,1,ankle,,,,,,,,,,,,
annex,3,55,clean,2,annex,,,,,,,,,,,,
annoy,3,118,salon,1,annoy,,,,,,,,,,,,
annul,3,118,salon,1,annul,,,,,,,,,,,,
anode,3,42,angle,1,anode,,,,,,,,,,,,
antic,3,17,taint,1,antic,,,,,,,,,,,,
apart,3,7,stark,3,apart,,,,,,,,,,,,
aphid,3,41,anvil,3,aphid,,,,,,,,,,,,
aping,3,41,anvil,3,aping,,,,,,,,,,,,
apron,3,60,carol,1,apron,,,,,,,,,,,,
ardor,3,12,arbor,2,ardor,,,,,,,,,,,,
arena,3,9,bread,1,arena,,,,,,,,,,,,
aroma,3,12,arbor,1,aroma,,,,,,,,,,,,
arose,3,2,argue,1,arose,,,,,,,,,,,,
array,3,12,arbor,1,array,,,,,,,,,,,,
arrow,3,12,arbor,1,arrow,,,,,,,,,,,,
arson,3,12,arbor,1,arson,,,,,,,,,,,,
ashen,3,55,clean,4,ashen,,,,,,,,,,,,
askew,3,55,clean,2,askew,,,,,,,,,,,,
asset,3,25,cleat,1,asset,,,,,,,,,,,,
atone,3,4,bathe,1,atone,,,,,,,,,,,,
attic,3,17,taint,1,attic,,,,,,,,,,,,
aunty,3,15,nasty,1,aunty,,,,,,,,,,,,
avail,3,14,slain,2,avail,,,,,,,,,,,,
avert,3,14,later,2,avert,,,,,,,,,,,,
avian,3,41,anvil,1,avian,,,,,,,,,,,,
avoid,3,41,anvil,1,avoid,,,,,,,,,,,,
await,3,5,stain,2,await,,,,,,,,,,,,
awake,3,40,shale,9,awake,,,,,,,,,,,,
award,3,20,shard,3,award,,,,,,,,,,,,
aware,3,8,scare,4,aware,,,,,,,,,,,,
axial,3,41,anvil,1,axial,,,,,,,,,,,,
axiom,3,41,anvil,2,axiom,,,,,,,,,,,,
bacon,3,118,salon,3,bacon,,,,,,,,,,,,
badly,3,118,salon,7,badly,,,,,,,,,,,,
bagel,3,55,clean,8,bagel,,,,,,,,,,,,
baler,3,45,paler,1,baler,,,,,,,,,,,,
balmy,3,118,salon,2,balmy,,,,,,,,,,,,
