,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
mural,4,22,valor,7,brawl,2,mural,,,,,,,,,,
music,4,196,noisy,4,ficus,1,music,,,,,,,,,,
naive,4,61,chase,12,vague,2,naive,,,,,,,,,,
nasal,4,60,scaly,5,basil,1,nasal,,,,,,,,,,
naval,4,60,scaly,11,zonal,1,naval,,,,,,,,,,
navel,4,42,salve,2,gavel,1,navel,,,,,,,,,,
nerve,4,160,rouse,17,gripe,2,nerve,,,,,,,,,,
niece,4,30,spend,3,enemy,2,niece,,,,,,,,,,
ninja,4,110,mason,3,china,1,ninja,,,,,,,,,,
nobly,4,84,lousy,10,godly,6,nobly,,,,,,,,,,
north,4,31,broth,3,forth,2,north,,,,,,,,,,
notch,4,84,south,2,botch,1,notch,,,,,,,,,,
nurse,4,160,rouse,3,curse,2,nurse,,,,,,,,,,
nutty,4,84,south,3,unity,1,nutty,,,,,,,,,,
oaken,4,61,chase,6,began,2,oaken,,,,,,,,,,
obese,4,30,spend,4,guess,1,obese,,,,,,,,,,
occur,4,98,curio,2,scour,1,occur,,,,,,,,,,
octal,4,16,talon,2,loath,1,octal,,,,,,,,,,
octet,4,21,debit,7,onset,1,octet,,,,,,,,,,
odder,4,160,rouse,7,decor,2,odder,,,,,,,,,,
offal,4,60,scaly,11,zonal,1,offal,,,,,,,,,,
older,4,7,flier,4,bluer,2,older,,,,,,,,,,
onion,4,196,noisy,3,owing,1,onion,,,,,,,,,,
organ,4,77,baron,2,groan,1,organ,,,,,,,,,,
ounce,4,145,noise,4,gnome,1,ounce,,,,,,,,,,
outgo,4,84,south,2,outdo,1,outgo,,,,,,,,,,
ovary,4,28,chard,4,spark,1,ovary,,,,,,,,,,
ovine,4,145,noise,2,opine,1,ovine,,,,,,,,,,
owner,4,160,rouse,7,decor,2,owner,,,,,,,,,,
pagan,4,110,mason,2,cabin,1,pagan,,,,,,,,,,
paint,4,24,saint,3,faint,2,paint,,,,,,,,,,
paler,4,12,early,3,baler,1,paler,,,,,,,,,,
panic,4,110,mason,9,candy,1,panic,,,,,,,,,,
parka,4,77,baron,7,marsh,1,parka,,,,,,,,,,
pasty,4,49,nasty,3,hasty,2,pasty,,,,,,,,,,
payer,4,49,grace,17,baker,8,payer,,,,,,,,,,
peach,4,61,chase,2,beach,1,peach,,,,,,,,,,
pecan,4,61,chase,3,decay,1,pecan,,,,,,,,,,
penal,4,42,salve,12,decal,2,penal,,,,,,,,,,
penne,4,145,noise,7,dunce,1,penne,,,,,,,,,,
penny,4,145,noise,7,bench,1,penny,,,,,,,,,,
perky,4,160,rouse,37,fried,4,perky,,,,,,,,,,
pesky,4,145,noise,2,bused,1,pesky,,,,,,,,,,
pesto,4,47,suite,3,zesty,1,pesto,,,,,,,,,,
petty,4,47,suite,6,empty,1,petty,,,,,,,,,,
phone,4,145,noise,4,gnome,2,phone,,,,,,,,,,
piano,4,110,mason,2,gonad,1,piano,,,,,,,,,,
piggy,4,196,noisy,9,picky,1,piggy,,,,,,,,,,
pinky,4,196,noisy,4,dingy,2,pinky,,,,,,,,,,
pique,4,145,noise,4,imbue,1,pique,,,,,,,,,,
pitch,4,84,south,5,ditch,3,pitch,,,,,,,,,,
pithy,4,84,south,5,itchy,1,pithy,,,,,,,,,,
pivot,4,45,hoist,3,bigot,1,pivot,,,,,,,,,,
pixie,4,145,noise,4,imbue,1,pixie,,,,,,,,,,
pizza,4,110,mason,6,whack,1,pizza,,,,,,,,,,
place,4,10,blade,6,flake,4,place,,,,,,,,,,
plaid,4,30,clank,7,flash,3,plaid,,,,,,,,,,
plait,4,7,bloat,3,plant,1,plait,,,,,,,,,,
plead,4,5,glean,2,bleak,1,plead,,,,,,,,,,
pleat,4,3,bleat,2,cleat,1,pleat,,,,,,,,,,
plume,4,23,olive,4,flume,1,plume,,,,,,,,,,
plump,4,52,slunk,6,plumb,1,plump,,,,,,,,,,
plunk,4,52,slunk,2,flunk,1,plunk,,,,,,,,,,
point,4,45,hoist,2,joint,1,point,,,,,,,,,,
polar,4,22,valor,3,molar,2,polar,,,,,,,,,,
polka,4,60,scaly,11,zonal,1,polka,,,,,,,,,,
pooch,4,196,noisy,7,cough,1,pooch,,,,,,,,,,
pouch,4,196,noisy,7,cough,2,pouch,,,,,,,,,,
prawn,4,77,baron,4,drain,1,prawn,,,,,,,,,,
press,4,22,credo,5,fresh,1,press,,,,,,,,,,
price,4,160,rouse,17,gripe,4,price,,,,,,,,,,
prick,4,98,curio,2,brick,1,prick,,,,,,,,,,
print,4,24,burst,6,drift,1,print,,,,,,,,,,
prior,4,98,curio,6,vigor,1,prior,,,,,,,,,,
probe,4,160,rouse,11,prone,2,probe,,,,,,,,,,
prong,4,98,curio,20,drown,1,prong,,,,,,,,,,
proud,4,98,curio,4,group,1,proud,,,,,,,,,,
prowl,4,20,lurid,4,growl,1,prowl,,,,,,,,,,
prune,4,160,rouse,3,prude,1,prune,,,,,,,,,,
pudgy,4,196,noisy,16,dumpy,1,pudgy,,,,,,,,,,
puffy,4,196,noisy,16,dumpy,1,puffy,,,,,,,,,,
pulse,4,59,noble,4,delve,1,pulse,,,,,,,,,,
pupal,4,60,scaly,11,zonal,2,pupal,,,,,,,,,,
pupil,4,84,lousy,6,guild,1,pupil,,,,,,,,,,
puree,4,160,rouse,4,purge,1,puree,,,,,,,,,,
putty,4,84,south,3,unity,1,putty,,,,,,,,,,
pygmy,4,196,noisy,16,dumpy,1,pygmy,,,,,,,,,,
quack,4,110,mason,6,whack,1,quack,,,,,,,,,,
quake,4,61,chase,6,knave,1,quake,,,,,,,,,,
quark,4,28,chard,4,spark,1,quark,,,,,,,,,,
quart,4,4,smart,2,chart,1,quart,,,,,,,,,,
quasi,4,110,mason,8,quash,1,quasi,,,,,,,,,,
queer,4,22,credo,3,sheer,1,queer,,,,,,,,,,
quell,4,15,wield,5,shelf,1,quell,,,,,,,,,,
quest,4,13,scent,2,guest,1,quest,,,,,,,,,,
quick,4,196,noisy,4,chick,1,quick,,,,,,,,,,
quiet,4,21,debit,4,eight,1,quiet,,,,,,,,,,
quill,4,84,lousy,6,guild,1,quill,,,,,,,,,,
quilt,4,11,guilt,2,built,1,quilt,,,,,,,,,,
quirk,4,25,hydro,4,spurn,1,quirk,,,,,,,,,,
rabbi,4,77,baron,2,rabid,1,rabbi,,,,,,,,,,
racer,4,49,grace,4,caper,1,racer,,,,,,,,,,
radar,4,77,baron,5,rapid,1,radar,,,,,,,,,,
radii,4,77,baron,5,rapid,1,radii,,,,,,,,,,
rainy,4,77,baron,4,nadir,1,rainy,,,,,,,,,,
raise,4,49,grace,2,parse,1,raise,,,,,,,,,,
rajah,4,77,baron,5,rapid,1,rajah,,,,,,,,,,
rally,4,22,valor,2,ralph,1,rally,,,,,,,,,,
ramen,4,49,grace,17,baker,3,ramen,,,,,,,,,,
ranch,4,77,baron,4,nadir,1,ranch,,,,,,,,,,
randy,4,77,baron,4,nadir,1,randy,,,,,,,,,,
range,4,49,grace,2,barge,1,range,,,,,,,,,,
raspy,4,77,baron,5,rapid,1,raspy,,,,,,,,,,
rebel,4,20,liver,4,cruel,2,rebel,,,,,,,,,,
recap,4,49,grace,4,caper,1,recap,,,,,,,,,,
recut,4,10,merit,3,rebut,1,recut,,,,,,,,,,
refer,4,160,rouse,7,ripen,1,refer,,,,,,,,,,
rehab,4,49,grace,17,baker,1,rehab,,,,,,,,,,
reign,4,160,rouse,7,ripen,1,reign,,,,,,,,,,
relax,4,12,early,3,regal,1,relax,,,,,,,,,,
relic,4,20,liver,2,peril,1,relic,,,,,,,,,,
renal,4,12,early,3,regal,1,renal,,,,,,,,,,
renew,4,160,rouse,7,ripen,1,renew,,,,,,,,,,
repay,4,49,grace,17,baker,1,repay,,,,,,,,,,
rerun,4,160,rouse,3,recur,1,rerun,,,,,,,,,,
reset,4,10,merit,3,rebut,1,reset,,,,,,,,,,
rhino,4,98,curio,2,primo,1,rhino,,,,,,,,,,
rider,4,160,rouse,7,ripen,2,rider,,,,,,,,,,
ridge,4,160,rouse,2,rhyme,1,ridge,,,,,,,,,,
right,4,24,burst,6,drift,1,right,,,,,,,,,,
rigor,4,98,curio,6,vigor,1,rigor,,,,,,,,,,
riper,4,160,rouse,7,ripen,1,riper,,,,,,,,,,
risen,4,160,rouse,3,resin,1,risen,,,,,,,,,,
riser,4,160,rouse,3,resin,1,riser,,,,,,,,,,
risky,4,98,curio,12,brink,1,risky,,,,,,,,,,
roach,4,77,baron,2,croak,1,roach,,,,,,,,,,
robin,4,98,curio,2,groin,1,robin,,,,,,,,,,
robot,4,24,burst,2,orbit,1,robot,,,,,,,,,,
rocky,4,98,curio,2,frock,1,rocky,,,,,,,,,,
roger,4,160,rouse,4,rodeo,3,roger,,,,,,,,,,
roomy,4,98,curio,20,drown,1,roomy,,,,,,,,,,
roost,4,24,burst,4,frost,1,roost,,,,,,,,,,
rough,4,98,curio,4,group,1,rough,,,,,,,,,,
round,4,98,curio,4,group,1,round,,,,,,,,,,
rowdy,4,98,curio,20,drown,1,rowdy,,,,,,,,,,
royal,4,22,valor,3,coral,1,royal,,,,,,,,,,
ruddy,4,98,curio,2,rugby,1,ruddy,,,,,,,,,,
ruder,4,160,rouse,3,recur,1,ruder,,,,,,,,,,
rumor,4,98,curio,2,humor,1,rumor,,,,,,,,,,
rupee,4,160,rouse,2,revue,1,rupee,,,,,,,,,,
rusty,4,31,broth,2,dirty,1,rusty,,,,,,,,,,
salad,4,60,scaly,5,salon,2,salad,,,,,,,,,,
sally,4,60,scaly,2,sadly,1,sally,,,,,,,,,,
salvo,4,60,scaly,5,salon,1,salvo,,,,,,,,,,
sandy,4,110,mason,3,pansy,1,sandy,,,,,,,,,,
saucy,4,110,mason,4,daisy,3,saucy,,,,,,,,,,
sauna,4,110,mason,3,pansy,1,sauna,,,,,,,,,,
savor,4,77,baron,6,favor,1,savor,,,,,,,,,,
scalp,4,60,scaly,2,scald,1,scalp,,,,,,,,,,
scary,4,28,chard,2,scarf,1,scary,,,,,,,,,,
scoff,4,196,noisy,8,shock,2,scoff,,,,,,,,,,
scope,4,145,noise,4,spoke,1,scope,,,,,,,,,,
scowl,4,84,lousy,4,scold,1,scowl,,,,,,,,,,
scram,4,77,baron,4,scrap,1,scram,,,,,,,,,,
screw,4,160,rouse,9,wiser,2,screw,,,,,,,,,,
scrum,4,98,curio,2,scrub,1,scrum,,,,,,,,,,
scuba,4,110,mason,8,quash,1,scuba,,,,,,,,,,
seize,4,145,noise,3,spice,1,seize,,,,,,,,,,
sense,4,145,noise,2,dense,1,sense,,,,,,,,,,
sepia,4,61,chase,3,sedan,1,sepia,,,,,,,,,,
serif,4,160,rouse,9,wiser,1,serif,,,,,,,,,,
serve,4,160,rouse,3,scree,1,serve,,,,,,,,,,
seven,4,145,noise,2,semen,1,seven,,,,,,,,,,
sever,4,160,rouse,9,wiser,1,sever,,,,,,,,,,
sewer,4,160,rouse,9,wiser,1,sewer,,,,,,,,,,
shake,4,61,chase,5,shade,4,shake,,,,,,,,,,
shaky,4,110,mason,8,quash,3,shaky,,,,,,,,,,
shale,4,42,salve,2,scale,1,shale,,,,,,,,,,
sharp,4,28,chard,3,shark,1,sharp,,,,,,,,,,
sheet,4,13,scent,3,swept,1,sheet,,,,,,,,,,
shell,4,15,wield,5,shelf,1,shell,,,,,,,,,,
shine,4,145,noise,5,snipe,2,shine,,,,,,,,,,
shirk,4,25,hydro,3,chirp,1,shirk,,,,,,,,,,
shoal,4,60,scaly,5,salon,1,shoal,,,,,,,,,,
shone,4,145,noise,2,scone,1,shone,,,,,,,,,,
shook,4,196,noisy,8,shock,1,shook,,,,,,,,,,
shoot,4,45,hoist,2,shout,1,shoot,,,,,,,,,,
shove,4,145,noise,4,spoke,1,shove,,,,,,,,,,
shrug,4,98,curio,3,shrub,1,shrug,,,,,,,,,,
shyly,4,84,lousy,3,silky,1,shyly,,,,,,,,,,
siege,4,30,spend,3,sheik,2,siege,,,,,,,,,,
sigma,4,110,mason,9,scamp,1,sigma,,,,,,,,,,
silly,4,84,lousy,3,silky,1,silly,,,,,,,,,,
singe,4,145,noise,2,since,1,singe,,,,,,,,,,
siren,4,160,rouse,9,wiser,1,siren,,,,,,,,,,
skier,4,160,rouse,9,wiser,1,skier,,,,,,,,,,
skiff,4,196,noisy,2,skimp,1,skiff,,,,,,,,,,
skull,4,84,lousy,2,skulk,1,skull,,,,,,,,,,
slain,4,30,clank,2,plain,1,slain,,,,,,,,,,
slang,4,30,clank,3,gland,1,slang,,,,,,,,,,
slant,4,7,bloat,3,plant,1,slant,,,,,,,,,,
slash,4,30,clank,7,flash,1,slash,,,,,,,,,,
sleep,4,9,bless,2,sleek,1,sleep,,,,,,,,,,
sleet,4,5,cleft,2,slept,1,sleet,,,,,,,,,,
slice,4,23,olive,5,slide,2,slice,,,,,,,,,,
sloop,4,52,slunk,4,slimy,2,sloop,,,,,,,,,,
slope,4,23,olive,6,close,1,slope,,,,,,,,,,
slush,4,52,slunk,2,slump,1,slush,,,,,,,,,,
slyly,4,52,slunk,4,slimy,1,slyly,,,,,,,,,,
smack,4,110,mason,9,scamp,1,smack,,,,,,,,,,
small,4,60,scaly,2,shall,1,small,,,,,,,,,,
smash,4,110,mason,9,scamp,1,smash,,,,,,,,,,
smell,4,15,wield,5,shelf,2,smell,,,,,,,,,,
smile,4,59,noble,5,guile,3,smile,,,,,,,,,,
smirk,4,25,hydro,4,spurn,1,smirk,,,,,,,,,,
smith,4,84,south,2,sixth,1,smith,,,,,,,,,,
smock,4,196,noisy,8,shock,1,smock,,,,,,,,,,
smoke,4,145,noise,4,spoke,1,smoke,,,,,,,,,,
smoky,4,196,noisy,2,showy,1,smoky,,,,,,,,,,
snack,4,110,mason,5,shank,1,snack,,,,,,,,,,
snail,4,60,scaly,2,shawl,1,snail,,,,,,,,,,
snake,4,61,chase,4,suave,2,snake,,,,,,,,,,
snaky,4,110,mason,5,shank,1,snaky,,,,,,,,,,
snare,4,10,share,3,scare,2,snare,,,,,,,,,,
sneer,4,22,credo,3,sheer,1,sneer,,,,,,,,,,
snide,4,145,noise,5,snipe,1,snide,,,,,,,,,,
sniff,4,196,noisy,4,suing,1,sniff,,,,,,,,,,
snoop,4,196,noisy,4,shown,1,snoop,,,,,,,,,,
snore,4,16,score,4,shore,3,snore,,,,,,,,,,
snout,4,45,hoist,4,scout,3,snout,,,,,,,,,,
snuff,4,196,noisy,5,snuck,1,snuff,,,,,,,,,,
sober,4,160,rouse,3,poser,2,sober,,,,,,,,,,
solve,4,59,noble,4,louse,1,solve,,,,,,,,,,
sorry,4,25,hydro,3,ivory,2,sorry,,,,,,,,,,
sound,4,196,noisy,2,bonus,1,sound,,,,,,,,,,
spank,4,110,mason,5,shank,1,spank,,,,,,,,,,
spasm,4,110,mason,9,scamp,1,spasm,,,,,,,,,,
spear,4,12,smear,3,shear,2,spear,,,,,,,,,,
spied,4,145,noise,2,shied,1,spied,,,,,,,,,,
spike,4,145,noise,3,spice,1,spike,,,,,,,,,,
spiky,4,196,noisy,2,spicy,1,spiky,,,,,,,,,,
spill,4,84,lousy,3,skill,2,spill,,,,,,,,,,
spine,4,145,noise,5,snipe,1,spine,,,,,,,,,,
spiny,4,196,noisy,2,shiny,1,spiny,,,,,,,,,,
spire,4,16,score,2,shire,1,spire,,,,,,,,,,
spite,4,47,suite,2,smite,1,spite,,,,,,,,,,
split,4,11,guilt,3,pilot,1,split,,,,,,,,,,
spoil,4,84,lousy,4,scold,2,spoil,,,,,,,,,,
spoof,4,196,noisy,8,shock,2,spoof,,,,,,,,,,
spook,4,196,noisy,8,shock,1,spook,,,,,,,,,,
spoon,4,196,noisy,4,shown,1,spoon,,,,,,,,,,
sport,4,7,short,2,snort,1,sport,,,,,,,,,,
spray,4,77,baron,4,scrap,1,spray,,,,,,,,,,
spree,4,160,rouse,3,scree,1,spree,,,,,,,,,,
spunk,4,196,noisy,5,snuck,2,spunk,,,,,,,,,,
spurt,4,7,short,2,skirt,1,spurt,,,,,,,,,,
squad,4,110,mason,8,quash,1,squad,,,,,,,,,,
squat,4,24,saint,2,shaft,1,squat,,,,,,,,,,
squib,4,196,noisy,4,ficus,2,squib,,,,,,,,,,
staid,4,49,nasty,5,stack,4,staid,,,,,,,,,,
stake,4,23,haste,4,stage,2,stake,,,,,,,,,,
stale,4,8,delta,3,lathe,1,stale,,,,,,,,,,
stall,4,16,talon,3,stalk,1,stall,,,,,,,,,,
stand,4,49,nasty,3,stain,2,stand,,,,,,,,,,
state,4,23,haste,2,skate,1,state,,,,,,,,,,
steam,4,5,steak,2,stead,1,steam,,,,,,,,,,
steep,4,8,stein,2,steed,1,steep,,,,,,,,,,
stick,4,84,south,4,stink,1,stick,,,,,,,,,,
stiff,4,84,south,4,stink,1,stiff,,,,,,,,,,
stilt,4,11,guilt,2,spilt,1,stilt,,,,,,,,,,
sting,4,84,south,4,stink,1,sting,,,,,,,,,,
stint,4,45,hoist,2,swift,1,stint,,,,,,,,,,
stoic,4,84,south,6,stock,1,stoic,,,,,,,,,,
stomp,4,84,south,6,stock,4,stomp,,,,,,,,,,
stone,4,47,suite,3,stoke,2,stone,,,,,,,,,,
stool,4,8,lusty,2,still,1,stool,,,,,,,,,,
storm,4,6,intro,3,stork,2,storm,,,,,,,,,,
straw,4,17,satyr,2,strap,1,straw,,,,,,,,,,
stuck,4,84,south,6,stunk,1,stuck,,,,,,,,,,
study,4,84,south,6,stunk,3,study,,,,,,,,,,
stung,4,84,south,6,stunk,1,stung,,,,,,,,,,
style,4,13,hotel,5,utile,1,style,,,,,,,,,,
sugar,4,77,baron,17,cigar,1,sugar,,,,,,,,,,
sully,4,84,lousy,2,sulky,1,sully,,,,,,,,,,
sumac,4,110,mason,9,scamp,1,sumac,,,,,,,,,,
super,4,160,rouse,4,serum,1,super,,,,,,,,,,
surer,4,160,rouse,4,serum,1,surer,,,,,,,,,,
swami,4,110,mason,9,scamp,1,swami,,,,,,,,,,
swamp,4,110,mason,9,scamp,1,swamp,,,,,,,,,,
swarm,4,28,chard,4,spark,1,swarm,,,,,,,,,,
swash,4,110,mason,8,quash,1,swash,,,,,,,,,,
sweep,4,30,spend,2,sheep,1,sweep,,,,,,,,,,
sweet,4,13,scent,3,swept,1,sweet,,,,,,,,,,
swing,4,196,noisy,4,suing,1,swing,,,,,,,,,,
swish,4,196,noisy,2,whisk,1,swish,,,,,,,,,,
swoon,4,196,noisy,4,shown,1,swoon,,,,,,,,,,
sword,4,25,hydro,3,fjord,1,sword,,,,,,,,,,
sworn,4,25,hydro,3,scorn,1,sworn,,,,,,,,,,
swung,4,196,noisy,5,snuck,1,swung,,,,,,,,,,
syrup,4,98,curio,3,shrub,1,syrup,,,,,,,,,,
tabby,4,49,nasty,3,tacky,2,tabby,,,,,,,,,,
table,4,8,delta,3,lathe,1,table,,,,,,,,,,
taboo,4,49,nasty,9,batch,1,taboo,,,,,,,,,,
tacit,4,24,saint,2,habit,1,tacit,,,,,,,,,,
tamer,4,13,cater,3,taker,2,tamer,,,,,,,,,,
tango,4,49,nasty,2,baton,1,tango,,,,,,,,,,
tardy,4,17,satyr,3,party,1,tardy,,,,,,,,,,
tawny,4,49,nasty,2,tangy,1,tawny,,,,,,,,,,
teary,4,4,extra,2,stare,1,teary,,,,,,,,,,
tease,4,23,haste,4,stage,1,tease,,,,,,,,,,
teddy,4,47,suite,7,often,1,teddy,,,,,,,,,,
teeth,4,8,stein,3,theme,1,teeth,,,,,,,,,,
tempo,4,47,suite,7,often,1,tempo,,,,,,,,,,
tense,4,47,suite,2,those,1,tense,,,,,,,,,,
tenth,4,47,suite,6,empty,1,tenth,,,,,,,,,,
tepee,4,47,suite,2,thyme,1,tepee,,,,,,,,,,
tepid,4,47,suite,3,fetid,1,tepid,,,,,,,,,,
terse,4,35,outer,7,tribe,1,terse,,,,,,,,,,
testy,4,47,suite,3,zesty,1,testy,,,,,,,,,,
thank,4,49,nasty,4,tonga,2,thank,,,,,,,,,,
thick,4,84,south,5,itchy,1,thick,,,,,,,,,,
thigh,4,84,south,5,ditch,1,thigh,,,,,,,,,,
thing,4,84,south,5,itchy,2,thing,,,,,,,,,,
three,4,35,outer,3,threw,1,three,,,,,,,,,,
thump,4,84,south,2,thumb,1,thump,,,,,,,,,,
tibia,4,49,nasty,2,topaz,1,tibia,,,,,,,,,,
tilde,4,13,hotel,5,utile,1,tilde,,,,,,,,,,
timer,4,35,outer,3,tiger,1,timer,,,,,,,,,,
timid,4,84,south,2,tying,1,timid,,,,,,,,,,
toddy,4,84,south,6,tonic,1,toddy,,,,,,,,,,
token,4,47,suite,7,often,1,token,,,,,,,,,,
topic,4,84,south,6,tonic,2,topic,,,,,,,,,,
torso,4,31,broth,6,torus,1,torso,,,,,,,,,,
totem,4,47,suite,7,often,1,totem,,,,,,,,,,
tough,4,84,south,2,touch,1,tough,,,,,,,,,,
toxin,4,84,south,6,tonic,1,toxin,,,,,,,,,,
track,4,17,satyr,5,train,2,track,,,,,,,,,,
trade,4,13,cater,3,grate,1,trade,,,,,,,,,,
trait,4,9,craft,2,grant,1,trait,,,,,,,,,,
triad,4,17,satyr,5,train,1,triad,,,,,,,,,,
trice,4,35,outer,7,tribe,3,trice,,,,,,,,,,
trick,4,31,broth,5,truck,1,trick,,,,,,,,,,
tried,4,35,outer,3,threw,1,tried,,,,,,,,,,
trope,4,35,outer,4,forte,2,trope,,,,,,,,,,
trout,4,24,burst,4,grout,1,trout,,,,,,,,,,
truce,4,35,outer,2,brute,1,truce,,,,,,,,,,
trump,4,31,broth,5,truck,2,trump,,,,,,,,,,
trunk,4,31,broth,5,truck,1,trunk,,,,,,,,,,
trust,4,24,burst,2,crust,1,trust,,,,,,,,,,
tubal,4,16,talon,2,tidal,1,tubal,,,,,,,,,,
tulle,4,13,hotel,5,utile,1,tulle,,,,,,,,,,
tumor,4,31,broth,6,torus,2,tumor,,,,,,,,,,
twang,4,49,nasty,4,tonga,1,twang,,,,,,,,,,
tweed,4,8,stein,3,theme,1,tweed,,,,,,,,,,
tweet,4,13,scent,2,theft,1,tweet,,,,,,,,,,
twine,4,47,suite,2,twice,1,twine,,,,,,,,,,
ulcer,4,7,flier,4,bluer,1,ulcer,,,,,,,,,,
umbra,4,28,chard,4,fairy,1,umbra,,,,,,,,,,
under,4,160,rouse,7,demur,2,under,,,,,,,,,,
undue,4,145,noise,7,dunce,1,undue,,,,,,,,,,
unfed,4,145,noise,7,bench,2,unfed,,,,,,,,,,
unfit,4,45,hoist,3,input,1,unfit,,,,,,,,,,
union,4,196,noisy,3,owing,1,union,,,,,,,,,,
unmet,4,21,debit,7,onset,1,unmet,,,,,,,,,,
unset,4,21,debit,7,onset,1,unset,,,,,,,,,,
unzip,4,196,noisy,9,cumin,2,unzip,,,,,,,,,,
upset,4,21,debit,7,onset,1,upset,,,,,,,,,,
urine,4,160,rouse,4,purge,1,urine,,,,,,,,,,
usage,4,61,chase,4,suave,1,usage,,,,,,,,,,
usher,4,160,rouse,4,serum,1,usher,,,,,,,,,,
using,4,196,noisy,4,suing,1,using,,,,,,,,,,
usual,4,60,scaly,5,basil,1,usual,,,,,,,,,,
usurp,4,25,hydro,4,spurn,1,usurp,,,,,,,,,,
valet,4,7,dealt,2,eclat,1,valet,,,,,,,,,,
valve,4,42,salve,2,halve,1,valve,,,,,,,,,,
vapid,4,110,mason,14,bawdy,1,vapid,,,,,,,,,,
vapor,4,77,baron,6,favor,1,vapor,,,,,,,,,,
vegan,4,61,chase,6,began,1,vegan,,,,,,,,,,
venom,4,145,noise,6,envoy,1,venom,,,,,,,,,,
venue,4,145,noise,7,dunce,1,venue,,,,,,,,,,
vicar,4,77,baron,17,cigar,1,vicar,,,,,,,,,,
vigil,4,84,lousy,5,child,1,vigil,,,,,,,,,,
villa,4,60,scaly,3,viola,1,villa,,,,,,,,,,
visor,4,98,curio,6,vigor,1,visor,,,,,,,,,,
vital,4,16,talon,3,stalk,1,vital,,,,,,,,,,
vivid,4,196,noisy,6,pubic,1,vivid,,,,,,,,,,
vixen,4,145,noise,8,index,1,vixen,,,,,,,,,,
voila,4,60,scaly,3,viola,1,voila,,,,,,,,,,
vowel,4,59,noble,5,dowel,1,vowel,,,,,,,,,,
vying,4,196,noisy,2,dying,1,vying,,,,,,,,,,
wacky,4,110,mason,14,bawdy,1,wacky,,,,,,,,,,
wagon,4,110,mason,3,bacon,1,wagon,,,,,,,,,,
waltz,4,16,talon,2,salty,1,waltz,,,,,,,,,,
warty,4,17,satyr,3,party,1,warty,,,,,,,,,,
water,4,13,cater,3,hater,2,water,,,,,,,,,,
weave,4,61,chase,6,knave,1,weave,,,,,,,,,,
weigh,4,145,noise,3,chief,1,weigh,,,,,,,,,,
weird,4,16,score,4,berry,1,weird,,,,,,,,,,
welch,4,59,noble,12,pixel,3,welch,,,,,,,,,,
wench,4,145,noise,7,bench,1,wench,,,,,,,,,,
wharf,4,28,chard,3,shark,1,wharf,,,,,,,,,,
where,4,5,fiery,2,sperm,1,where,,,,,,,,,,
which,4,196,noisy,4,chick,1,which,,,,,,,,,,
whiff,4,196,noisy,4,chick,1,whiff,,,,,,,,,,
whine,4,145,noise,2,knife,1,whine,,,,,,,,,,
whiny,4,196,noisy,2,unify,1,whiny,,,,,,,,,,
whoop,4,196,noisy,5,buxom,1,whoop,,,,,,,,,,
whose,4,145,noise,2,chose,1,whose,,,,,,,,,,
widen,4,145,noise,8,index,1,widen,,,,,,,,,,
widow,4,196,noisy,3,ovoid,1,widow,,,,,,,,,,
wimpy,4,196,noisy,9,picky,2,wimpy,,,,,,,,,,
windy,4,196,noisy,4,dingy,1,windy,,,,,,,,,,
wispy,4,196,noisy,2,fishy,1,wispy,,,,,,,,,,
women,4,145,noise,8,money,1,women,,,,,,,,,,
woody,4,196,noisy,15,howdy,1,woody,,,,,,,,,,
wooer,4,160,rouse,14,cower,1,wooer,,,,,,,,,,
woozy,4,196,noisy,15,howdy,1,woozy,,,,,,,,,,
wordy,4,98,curio,4,horny,1,wordy,,,,,,,,,,
worse,4,160,rouse,2,horse,1,worse,,,,,,,,,,
worst,4,24,burst,2,first,1,worst,,,,,,,,,,
would,4,84,lousy,2,could,1,would,,,,,,,,,,
woven,4,145,noise,8,money,4,woven,,,,,,,,,,
wrack,4,77,baron,17,cigar,1,wrack,,,,,,,,,,
wrath,4,17,satyr,5,train,1,wrath,,,,,,,,,,
wrist,4,24,burst,4,frost,2,wrist,,,,,,,,,,
write,4,35,outer,7,tribe,1,write,,,,,,,,,,
wrong,4,98,curio,20,drown,1,wrong,,,,,,,,,,
wrote,4,35,outer,4,forte,1,wrote,,,,,,,,,,
wryly,4,20,lurid,4,growl,1,wryly,,,,,,,,,,
yacht,4,24,saint,3,caput,1,yacht,,,,,,,,,,
yearn,4,10,share,4,weary,1,yearn,,,,,,,,,,
yield,4,15,wield,2,field,1,yield,,,,,,,,,,
youth,4,84,south,2,mouth,1,youth,,,,,,,,,,
abate,3,4,acute,2,abate,,,,,,,,,,,,
abbey,3,20,abode,1,abbey,,,,,,,,,,,,
abide,3,20,abode,1,abide,,,,,,,,,,,,
abled,3,9,angel,1,abled,,,,,,,,,,,,
about,3,10,adopt,2,about,,,,,,,,,,,,
above,3,20,abode,1,above,,,,,,,,,,,,
abuse,3,20,abode,2,abuse,,,,,,,,,,,,
abyss,3,20,axion,5,abyss,,,,,,,,,,,,
acorn,3,5,adorn,1,acorn,,,,,,,,,,,,
acrid,3,11,abhor,2,acrid,,,,,,,,,,,,
adage,3,20,abode,1,adage,,,,,,,,,,,,
adapt,3,10,adopt,1,adapt,,,,,,,,,,,,
admin,3,20,axion,2,admin,,,,,,,,,,,,
